年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2014,Ｊ２,第１節第１日,03/02(日),13:04,東京Ｖ,1-3,松本,味スタ,"12,658",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第１節第１日,03/02(日),13:05,岐阜,3-1,讃岐,長良川,"11,069",スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
2014,Ｊ２,第１節第１日,03/02(日),14:03,磐田,0-1,札幌,ヤマハ,"11,730",スカパー！／スカパー！プレミアムサービス／静岡放送
2014,Ｊ２,第１節第１日,03/02(日),15:03,横浜FC,0-0,愛媛,ニッパ球,"3,684",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第１節第１日,03/02(日),15:04,水戸,2-1,大分,Ｋｓスタ,"4,280",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸／ＮＨＫ大分
2014,Ｊ２,第１節第１日,03/02(日),15:04,岡山,0-0,富山,カンスタ,"9,577",スカパー！／スカパー！プレミアムサービス／ＮＨＫ岡山／ＮＨＫ富山
2014,Ｊ２,第１節第１日,03/02(日),15:05,北九州,1-3,京都,本城,"3,355",スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州／ＮＨＫ京都
2014,Ｊ２,第１節第１日,03/02(日),15:05,熊本,2-1,福岡,うまスタ,"9,679",スカパー！／スカパー！プレミアムサービス／ＮＨＫ熊本／ＮＨＫ福岡
2014,Ｊ２,第１節第１日,03/02(日),16:03,千葉,0-2,栃木,フクアリ,"8,395",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第１節第１日,03/02(日),16:04,長崎,2-0,群馬,長崎県立,"5,248",スカパー！／スカパー！プレミアムサービス／ＮＨＫ長崎
2014,Ｊ２,第１節第１日,03/02(日),16:04,湘南,1-0,山形,ＢＭＷス,"7,234",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),13:03,札幌,1-1,山形,札幌ド,"16,064",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),13:03,長崎,0-3,湘南,長崎県立,"4,294",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),13:03,讃岐,1-4,磐田,丸亀,"10,421",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),13:03,栃木,1-1,横浜FC,栃木グ,"6,907",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2014,Ｊ２,第２節第１日,03/09(日),13:04,群馬,1-0,東京Ｖ,正田スタ,"3,855",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2014,Ｊ２,第２節第１日,03/09(日),14:04,愛媛,0-2,水戸,ニンスタ,"4,327",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),16:03,大分,1-0,北九州,大銀ド,"8,843",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),16:04,岐阜,3-0,富山,長良川,"7,879",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),16:04,福岡,1-0,京都,レベスタ,"5,499",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),16:04,熊本,0-1,松本,うまスタ,"5,521",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第２節第１日,03/09(日),17:03,千葉,1-0,岡山,フクアリ,"7,412",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第３節第１日,03/16(日),13:03,大分,1-0,讃岐,大銀ド,"7,053",スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分
2014,Ｊ２,第３節第１日,03/16(日),13:03,松本,0-0,長崎,松本,"14,048",スカパー！／スカパー！プレミアムサービス／信越放送
2014,Ｊ２,第３節第１日,03/16(日),13:03,山形,3-1,岐阜,ＮＤスタ,"7,038",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第３節第１日,03/16(日),13:05,富山,1-2,横浜FC,富山,"4,554",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第３節第１日,03/16(日),13:05,福岡,1-1,愛媛,レベスタ,"3,742",スカパー！／スカパー！プレミアムサービス／ＮＨＫ福岡／ＮＨＫ松山
2014,Ｊ２,第３節第１日,03/16(日),14:04,京都,0-0,栃木,西京極,"8,290",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2014,Ｊ２,第３節第１日,03/16(日),16:03,磐田,3-1,熊本,ヤマハ,"7,998",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第３節第１日,03/16(日),16:03,東京Ｖ,1-1,千葉,味スタ,"5,136",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第３節第１日,03/16(日),16:03,北九州,1-0,水戸,本城,"2,903",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第３節第１日,03/16(日),16:04,湘南,2-0,札幌,ＢＭＷス,"8,269",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第３節第１日,03/16(日),17:03,岡山,1-2,群馬,カンスタ,"6,312",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),13:03,水戸,0-1,岡山,Ｋｓスタ,"4,695",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),13:03,讃岐,0-5,松本,丸亀,"2,916",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),13:04,岐阜,2-3,湘南,長良川,"7,222",スカパー！／スカパー！プレミアムサービス／岐阜放送
2014,Ｊ２,第４節第１日,03/22(土),13:04,富山,1-2,京都,富山,"3,761",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),14:03,栃木,3-0,群馬,栃木グ,"4,174",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),15:03,熊本,1-1,大分,うまスタ,"9,492",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),16:03,横浜FC,2-1,山形,ニッパ球,"4,700",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),16:03,長崎,2-1,千葉,長崎県立,"3,757",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),16:03,札幌,3-0,北九州,札幌ド,"9,251",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),17:04,愛媛,2-1,東京Ｖ,ニンスタ,"2,554",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第４節第１日,03/22(土),19:03,磐田,3-3,福岡,ヤマハ,"7,912",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),13:03,岡山,1-1,大分,カンスタ,"6,401",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),13:03,栃木,0-2,磐田,栃木グ,"6,194",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2014,Ｊ２,第５節第１日,03/30(日),13:03,福岡,1-0,横浜FC,レベスタ,"5,181",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),13:04,松本,1-4,湘南,松本,"9,124",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),13:04,群馬,2-0,富山,正田スタ,"1,814",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),14:03,北九州,2-1,讃岐,本城,"1,573",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),16:03,千葉,3-0,熊本,フクアリ,"5,957",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),16:04,愛媛,0-0,岐阜,ニンスタ,"3,532",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),16:04,山形,0-0,水戸,ＮＤスタ,"4,270",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),16:04,京都,1-1,札幌,西京極,"4,703",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第５節第１日,03/30(日),17:03,東京Ｖ,1-5,長崎,味スタ,"2,529",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),13:03,讃岐,0-1,栃木,丸亀,"1,450",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),13:03,長崎,1-1,北九州,長崎県立,"3,048",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),13:03,札幌,1-0,松本,札幌ド,"9,723",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),13:04,富山,0-3,東京Ｖ,富山,"2,873",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),13:04,水戸,1-2,千葉,Ｋｓスタ,"4,140",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),13:04,岐阜,1-2,福岡,長良川,"5,022",スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
2014,Ｊ２,第６節第１日,04/05(土),15:03,磐田,2-0,群馬,ヤマハ,"7,014",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),16:03,大分,0-3,京都,大銀ド,"6,108",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),16:03,横浜FC,0-1,熊本,ニッパ球,"3,719",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),16:04,湘南,2-0,岡山,ＢＭＷス,"7,117",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第６節第１日,04/05(土),16:04,山形,2-0,愛媛,ＮＤスタ,"4,371",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第７節第１日,04/13(日),13:03,大分,1-0,札幌,大銀ド,"6,072",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第７節第１日,04/13(日),13:03,栃木,1-2,松本,栃木グ,"6,887",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2014,Ｊ２,第７節第１日,04/13(日),13:04,群馬,0-1,水戸,正田スタ,"6,407",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2014,Ｊ２,第７節第１日,04/13(日),14:03,横浜FC,0-1,岐阜,ニッパ球,"5,658",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第７節第１日,04/13(日),14:04,京都,2-2,山形,西京極,"6,565",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2014,Ｊ２,第７節第１日,04/13(日),14:04,愛媛,4-0,富山,ニンスタ,"2,272",スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山
2014,Ｊ２,第７節第１日,04/13(日),16:03,北九州,3-2,磐田,本城,"3,970",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第７節第１日,04/13(日),16:03,福岡,2-5,長崎,レベスタ,"4,833",スカパー！／スカパー！プレミアムサービス／テレビ西日本（録）
2014,Ｊ２,第７節第１日,04/13(日),17:03,千葉,0-6,湘南,フクアリ,"9,305",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第７節第１日,04/13(日),17:03,東京Ｖ,0-1,岡山,国立,"5,473",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第７節第１日,04/13(日),19:03,熊本,4-1,讃岐,うまスタ,"6,574",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第８節第１日,04/20(日),13:03,札幌,1-0,群馬,札幌ド,"8,536",スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌
2014,Ｊ２,第８節第１日,04/20(日),13:03,松本,2-2,京都,松本,"11,989",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第８節第１日,04/20(日),13:03,長崎,2-1,愛媛,長崎県立,"3,340",スカパー！／スカパー！プレミアムサービス／長崎国際テレビ
2014,Ｊ２,第８節第１日,04/20(日),13:04,富山,1-1,千葉,富山,"5,733",スカパー！／スカパー！プレミアムサービス／ＮＨＫ富山
2014,Ｊ２,第８節第１日,04/20(日),13:04,岐阜,1-3,栃木,長良川,"5,460",スカパー！／スカパー！プレミアムサービス／岐阜放送
2014,Ｊ２,第８節第１日,04/20(日),16:02,讃岐,1-1,福岡,丸亀,"2,015",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第８節第１日,04/20(日),16:04,湘南,4-0,大分,ＢＭＷス,"7,039",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第８節第１日,04/20(日),16:05,磐田,2-2,横浜FC,ヤマハ,"9,346",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第８節第１日,04/20(日),17:04,山形,1-2,熊本,ＮＤスタ,"5,766",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第８節第１日,04/20(日),18:03,水戸,1-1,東京Ｖ,Ｋｓスタ,"3,359",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第８節第１日,04/20(日),19:03,岡山,0-3,北九州,カンスタ,"6,117",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),13:03,栃木,0-1,水戸,栃木グ,"4,069",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2014,Ｊ２,第９節第１日,04/26(土),13:03,東京Ｖ,0-1,磐田,味スタ,"8,170",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),13:04,松本,1-0,岐阜,松本,"13,657",スカパー！／スカパー！プレミアムサービス／長野朝日放送
2014,Ｊ２,第９節第１日,04/26(土),13:04,群馬,1-2,福岡,正田スタ,"2,100",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),14:03,横浜FC,1-3,湘南,ニッパ球,"6,053",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),14:04,京都,0-0,愛媛,西京極,"6,163",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2014,Ｊ２,第９節第１日,04/26(土),16:03,千葉,1-1,讃岐,フクアリ,"6,581",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),16:03,大分,3-0,富山,大銀ド,"5,971",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),16:03,北九州,0-1,山形,本城,"3,367",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),17:04,熊本,1-1,長崎,うまスタ,"7,355",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第９節第１日,04/26(土),19:03,岡山,2-0,札幌,カンスタ,"6,381",スカパー！／スカパー！プレミアムサービス
2014,Ｊ２,第１０節第１日,04/29(火・祝),13:04,岐阜,1-0,群馬,長良川,"3,870",スカパー！／スカパー！プレミアムサービス／ＮＨＫ岐阜
2014,Ｊ２,第１０節第１日,04/29(火・祝),13:04,福岡,0-1,北九州,レベスタ,"7,875",スカパー！／スカパー！プレミアムサービス／ＮＨＫ福岡／ＮＨＫ北九州
